id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
1511307,Paseo de la Reforma+Gym+Pool+Sanitized,110218260,Elizabeth,,Cuauhtémoc,19.43335,-99.15476,Entire home/apt,1044,2,292,2020-10-18,3.40,2,331
1514815,Comfy double room w/full breakfast!!!,8069764,Pico,,Cuauhtémoc,19.42376,-99.15455,Private room,950,1,13,2019-06-22,0.15,8,365
1544767,Spaciocius loft in Coyoacan,4079778,Rosa Maria,,Coyoacán,19.34378,-99.15994,Entire home/apt,839,1,2,2015-10-31,0.02,5,365
1555819,New Suite in Vintage Home in Roma/Condesa,8282570,Thomas,,Cuauhtémoc,19.41555,-99.16612,Entire home/apt,1314,3,245,2020-10-14,2.81,3,163
1565220,Descansa en la Suite de la Abuelita San Angel CDMX,2518152,Martha Y Pancho,,Álvaro Obregón,19.34615,-99.19062,Hotel room,2900,1,23,2018-06-02,0.27,6,299
1589621,Big room w/balcony ideally located at home-gallery,7294169,Elías,,Cuauhtémoc,19.42887,-99.15515,Private room,398,2,100,2020-01-03,1.16,1,329
1599474,POLANCO The greatest room in the best location.,8098515,Mauricio,,Miguel Hidalgo,19.43868,-99.21314,Private room,689,1,21,2018-11-19,0.24,2,364
1627630,Recline on the Terrace of this 1920s Art Nouveau Mansion,8282570,Thomas,,Cuauhtémoc,19.41655,-99.16779,Entire home/apt,1271,3,225,2020-09-11,2.61,3,61
1644188,Fabulous Apt heart of Polanco!,8714971,Sandra,,Miguel Hidalgo,19.42978,-99.19342,Entire home/apt,1983,5,11,2015-06-29,0.13,1,298
1656382,Habitación individual c baño propio,796221,Karla,,Cuauhtémoc,19.41014,-99.18193,Private room,1336,1,0,,,1,365
1662282,Roma Norte apt. sleeps 2 (-4),4378849,Gregor,,Cuauhtémoc,19.4154,-99.15701,Entire home/apt,1253,10,48,2020-02-29,0.56,1,364
1676923,Two Floor apartment in Porfirian Town House,18979393,Eva,,Cuauhtémoc,19.41975,-99.15769,Entire home/apt,1440,2,195,2020-10-12,2.34,1,304
1689161,"Cozy apartment in Condesa, Mexico",8879557,Ana & Javier,,Cuauhtémoc,19.41105,-99.17436,Entire home/apt,1023,3,103,2020-03-09,1.23,1,362
1727725,"Descansa en la suite del geógrafo, San Angel CDMX",2518152,Martha Y Pancho,,Álvaro Obregón,19.34915,-99.19397,Private room,2200,1,31,2019-11-17,0.37,6,299
1736063,"Cómodo Estudio del Botánico, San Angel CDMX",2518152,Martha Y Pancho,,Álvaro Obregón,19.34906,-99.19336,Hotel room,1800,1,34,2019-03-04,0.42,6,299
1751062,Private room with bathroom for woman,8155176,Samuel,,Azcapotzalco,19.46817,-99.16691,Private room,318,2,0,,,1,89
1768385,Amazing location /  Behind Hilton Hotel,1004821,Angela,,Cuauhtémoc,19.43432,-99.14581,Entire home/apt,710,2,178,2020-09-23,2.15,8,130
1780789,Centric Spacious Home @ La Condesa,4523316,Alicia,,Cuauhtémoc,19.41109,-99.16789,Private room,668,3,16,2017-04-19,0.19,1,365
1826212,nice apartment in colonia del Valle,9556116,Raquel,,Benito Juárez,19.38144,-99.17096,Entire home/apt,900,5,89,2020-03-21,1.07,1,364
1877286,Exclusive Suite Reforma step Condesa & Roma,5755202,Andres,,Cuauhtémoc,19.42804,-99.16463,Entire home/apt,2415,1,87,2020-10-14,1.06,37,82
1890998,Cozy Loft at great location,3320356,Fede,,Cuauhtémoc,19.42272,-99.16795,Entire home/apt,1476,3,247,2020-08-31,3.39,3,299
1906586,"Deluxe double room w/King size bed, breakfast incl",8069764,Pico,,Cuauhtémoc,19.42391,-99.15619,Private room,1150,1,3,2018-01-08,0.04,8,365
1919438,Great 1920's Brownstone La Juárez,3494399,Rodrigo,,Cuauhtémoc,19.42072,-99.15759,Entire home/apt,1670,3,185,2020-03-15,2.20,1,359
1920070,Mountain Oasis surrender by trees,9953466,Gabriela,,Tlalpan,19.24278,-99.17221,Private room,431,1,3,2019-10-27,0.08,1,365
1925256,"Cómodo Estudio del Arqueólogo, San Angel CDMX",2518152,Martha Y Pancho,,Álvaro Obregón,19.34888,-99.19277,Private room,1800,1,36,2019-09-22,0.45,6,299
1945351,"Private room, with private bathroom. Near COLMEX",340030,Griselda,,Tlalpan,19.28372,-99.21666,Private room,629,3,2,2018-01-26,0.06,2,365
1949644,"Depa  2 cuartos, Roma Condesa",10081994,Fred,,Cuauhtémoc,19.41063,-99.16575,Entire home/apt,1000,2,62,2020-01-20,0.74,1,298
1988412,Renting minimum one year. Nice apt Narvarte,10128524,Jochi,,Benito Juárez,19.38597,-99.15545,Entire home/apt,793,365,23,2018-07-18,0.28,1,358
1999474,Big sunny flat Plaza Rio de Janeiro,10300365,Claire,,Cuauhtémoc,19.41979,-99.16363,Entire home/apt,1879,4,56,2020-01-04,0.67,1,364
2007564,Lovely Bright Studio in Perfect Location!,9155234,Tania,,Miguel Hidalgo,19.40268,-99.17152,Entire home/apt,743,3,87,2019-10-19,1.04,1,262
2030859,MASTER ROOM IN THE GREAT HOUSE,790208,Francisco Carlos Y Maria Jose,,Miguel Hidalgo,19.40658,-99.18761,Private room,954,2,50,2017-08-14,0.61,4,352
2033931,Gorgeous apt near Polanco & Reforma,7838265,Ernesto,,Miguel Hidalgo,19.42887,-99.17651,Entire home/apt,1000,7,3,2017-09-22,0.05,9,158
2045772,Mexico City Apartment in Downtown,1996741,Leopoldo,,Cuauhtémoc,19.41855,-99.13668,Entire home/apt,629,3,12,2017-10-26,0.15,1,268
2046159,<3 bedroom with own terrace @ La Mansion,7682248,Fherdinand,,Cuauhtémoc,19.4086,-99.16262,Private room,585,3,32,2019-10-04,0.38,17,357
2056514,Acogedor departamento en Coyoacán,10531228,Maria,,Coyoacán,19.35713,-99.16026,Entire home/apt,1363,2,34,2020-03-18,0.53,3,365
2056622,Cómodo y espacioso loft en Coyoacán,10531228,Maria,,Coyoacán,19.35448,-99.16334,Entire home/apt,1447,2,13,2019-09-03,0.26,3,353
2056638,Amplio y luminoso loft en Coyoacán,10531228,Maria,,Coyoacán,19.35404,-99.16114,Entire home/apt,1649,1,21,2018-06-24,0.25,3,353
2072354,Coyoacan Historic Studio Apartment,16840050,Mónica,,Coyoacán,19.35156,-99.16861,Entire home/apt,620,3,60,2019-11-09,0.72,2,285
2075738,Amazing apartment Mexico City!!!,2339771,Rodrigo,,Cuauhtémoc,19.41736,-99.16058,Entire home/apt,3146,2,44,2020-01-02,0.54,1,1
2083241,Condesa Apartment in 1920s Landmarked Art Nouveau Mansion,8282570,Thomas,,Cuauhtémoc,19.41673,-99.16577,Entire home/apt,1226,3,191,2020-03-13,2.59,3,158
2084093,5 min from CDMX´s airport,10644799,Benito,,Venustiano Carranza,19.43949,-99.08769,Entire home/apt,461,1,533,2020-09-13,7.12,6,365
2088218,Private rooms near old Coyoacan center,10659485,Cécile,,Coyoacán,19.34179,-99.15327,Private room,375,2,5,2018-05-15,0.06,1,331
2093036,Departamento 2 dormitorios x Antara,3083561,Federico,,Miguel Hidalgo,19.44297,-99.20034,Private room,3236,1,0,,,1,365
2112138,COYOACAN NICE ♥ FLAT !!,16840050,Mónica,,Coyoacán,19.3537,-99.16916,Entire home/apt,700,3,37,2019-12-19,0.45,2,285
2117709,Nice and luminous apartment in Coyoacan,4079778,Rosa Maria,,Coyoacán,19.3441,-99.15786,Entire home/apt,566,1,8,2019-07-16,0.10,5,299
2130176,Charming Apt in the best location,1326107,Jacqueline,,Cuauhtémoc,19.41294,-99.15667,Entire home/apt,1050,5,36,2019-04-27,0.45,4,0
2141665,Charming apartment at the BEST PRICE! Awesome area,4425585,Elizabeth,,Miguel Hidalgo,19.40081,-99.18432,Entire home/apt,480,7,86,2020-10-08,1.05,1,303
2165745,"Sunny, quiet room next to UNAM",5324891,Maria Candela,,Coyoacán,19.33496,-99.16153,Private room,587,1,1,2015-06-13,0.02,3,365
2166030,"Sunny, quiet room near UNAM",5324891,Maria Candela,,Coyoacán,19.33484,-99.1621,Private room,503,1,3,2015-03-09,0.04,3,365
2171338,PASEO DE LA REFORMA+GYM+POOL,110218260,Elizabeth,,Cuauhtémoc,19.43339,-99.15467,Entire home/apt,1068,2,280,2020-10-04,3.40,2,334
2182375,Bright and beautiful apt Narvarte,1979548,Oscar,,Benito Juárez,19.38198,-99.15204,Entire home/apt,1669,3,40,2019-12-31,0.61,2,363
2188749,Green & cozy oasis at city rooftop,11161077,Ilián,,Benito Juárez,19.39402,-99.15869,Private room,461,2,59,2020-03-21,0.77,1,330
2228415,Contemporary House with Jacuzzi in San Angel,2518152,Martha Y Pancho,,Álvaro Obregón,19.34871,-99.19332,Entire home/apt,5000,2,3,2019-01-03,0.05,6,365
2233440,AR 218 BUSINESS HOTEL CONDESA CDMX,11401020,Mario,,Cuauhtémoc,19.40671,-99.17468,Private room,3754,1,1,2018-06-06,0.03,2,365
2237624,Bright Downtown Terrace Loft,9350608,Jessis And Friends,,Cuauhtémoc,19.42831,-99.13497,Entire home/apt,1049,2,132,2019-12-26,1.63,3,364
2238309,"Condesa, moderno Loft alberca, gym e internet alta velocidad, Ideal Ejecutivos",7165956,Elena,,Cuauhtémoc,19.41689,-99.17792,Entire home/apt,1858,30,241,2020-08-19,3.18,4,344
2257525,Nice room near colonia Condesa,11528964,Adriana,,Miguel Hidalgo,19.40242,-99.18181,Private room,260,5,32,2020-01-17,0.52,2,364
2284377,Comfy room in polanco,11668406,Plinio,,Miguel Hidalgo,19.43718,-99.20757,Private room,731,15,13,2019-07-14,0.16,1,224
2289797,Feel like in your own apartment,10211713,Karla,,Cuauhtémoc,19.42073,-99.17257,Entire home/apt,907,5,276,2020-10-21,3.37,1,339
2297044,Luxury apartments in Roma/Condesa,8618270,Benjamin And Martha,,Cuauhtémoc,19.41767,-99.16652,Entire home/apt,1250,3,5,2016-11-09,0.06,4,365
2297850,GREAT PLACE TO STAY @ POLANCO MEX,11736749,Francisco,,Miguel Hidalgo,19.42887,-99.17651,Private room,579,1,214,2020-03-08,2.62,1,365
2307983,BRIGHT & MODERN TWO LEVEL PENTHOUSE,3887359,Sergio,,Cuauhtémoc,19.42589,-99.16634,Entire home/apt,1050,1,219,2020-10-14,2.72,1,87
2315918,Luxury Studios in Roma/Condesa,8618270,Benjamin And Martha,,Cuauhtémoc,19.418,-99.16532,Entire home/apt,1000,3,5,2019-11-04,0.07,4,365
2318781,2 beds & private bathroom in Downtown,11841732,Karla,,Cuauhtémoc,19.42792,-99.13794,Private room,566,1,122,2020-09-30,1.93,2,365
2332505,Hello modern Mexico City!,11913288,Julio,,Cuauhtémoc,19.42652,-99.16583,Private room,5219,1,0,,,1,365
2345760,Room for rent in Mexico City,11979276,(Email hidden by Airbnb),,Benito Juárez,19.39783,-99.17294,Private room,500,3,0,,,1,365
2350051,GREAT LOCATED PRV8 ROOM!!,12000140,Paco&Luis,,Benito Juárez,19.37069,-99.1446,Private room,629,2,13,2018-11-19,0.17,3,364
2368160,Habitación independiente,12099564,Salvador,,Benito Juárez,19.37894,-99.17519,Private room,500,1,0,,,1,365
2373420,Cultural area of Mexico City,11928644,Omar  Josué,,Coyoacán,19.30729,-99.16962,Private room,213,7,9,2020-01-16,0.14,2,365
2401724,Excellent location renovated Apt. Roma/Condesa,7729316,Yaniv,,Cuauhtémoc,19.4171,-99.1725,Entire home/apt,821,2,87,2020-10-25,2.24,2,72
2406485,En el corazón de la escandón,9931809,Karina,,Miguel Hidalgo,19.40171,-99.17793,Private room,300,2,39,2019-09-15,0.49,1,362
2419999,Best Location - HISTORIC CENTER REFORMA SECURE 105,2872228,Bruce,,Cuauhtémoc,19.43432,-99.14581,Entire home/apt,731,3,11,2020-02-17,0.14,8,77
2424204,Colonial Suite,12389380,Olivia,,Cuauhtémoc,19.43794,-99.13644,Entire home/apt,2067,3,24,2019-11-14,0.30,6,208
2436156,Best Views in the heart of Condesa,11926583,Gumaro,,Cuauhtémoc,19.40987,-99.1798,Entire home/apt,1670,4,65,2020-10-03,0.82,2,202
2444573,"Cozy green apartment near Coyoacán center, CDMX",12497740,Joaquin,,Benito Juárez,19.36229,-99.17355,Entire home/apt,1028,20,11,2020-03-27,0.26,1,358
2447795,**Zen Loft**,8324471,Maria,,Miguel Hidalgo,19.41256,-99.18836,Entire home/apt,835,5,33,2019-03-25,0.41,1,352
2454661,STUDIO & TERRACE APARTMENT,12035562,Comedor Café Internet,,Miguel Hidalgo,19.41209,-99.18337,Entire home/apt,1461,2,132,2020-03-15,1.65,1,180
2484037,Loft in the fun part of Condesa,9852611,Rebeca,,Cuauhtémoc,19.40857,-99.17544,Entire home/apt,1091,2,133,2019-10-31,1.65,2,1
2488193,Casa El Santo,12389380,Olivia,,Cuauhtémoc,19.43815,-99.13644,Entire home/apt,1440,3,37,2020-02-29,0.46,6,365
2506525,"casa en el sur, zona coyoacan",12829914,Maluz,,Coyoacán,19.3183,-99.16781,Private room,208,1,46,2019-09-28,0.59,1,362
2516668,Room in new apartment of 1250ft²,3729922,Pedro,,Benito Juárez,19.39309,-99.15082,Private room,350,30,0,,,1,365
2519535,"Villa María, Heart of Coyoacan",5870021,Minerva,,Coyoacán,19.35467,-99.16255,Private room,1000,2,62,2020-01-20,0.77,5,365
2521698,Art Deco in Condesa King,12910391,Alejandro,,Cuauhtémoc,19.41208,-99.17668,Private room,1253,2,71,2020-03-05,1.04,3,352
2537481,Beautiful Hideaway in Historic Building Across from the Park,12992813,Roberto,,Cuauhtémoc,19.42256,-99.16074,Entire home/apt,1649,2,237,2020-09-17,3.24,2,282
2537521,BALCONY & PRIVATE ROOFTOP Luminous 60Mb WIFI speed,4796027,Marco,,Cuauhtémoc,19.4218,-99.16474,Entire home/apt,2046,2,162,2020-09-30,2.18,3,349
2537695,"Safe, cozy, excelent location",12934396,Monique,,Miguel Hidalgo,19.40559,-99.17789,Entire home/apt,1148,3,66,2020-02-29,0.85,1,290
2540221,Amplio espacio con 2 habitaciones.,13007874,Eduardo,,Coyoacán,19.3451,-99.16039,Entire home/apt,1153,3,27,2019-10-07,0.39,2,365
2546210,Two rooms in Narvarte apartment,13036898,Luis,,Benito Juárez,19.3958,-99.1521,Private room,250,5,3,2014-08-01,0.04,1,365
2547576,1BR Studio in the heart of Coyoacan,7520833,Carlos Miguel,,Coyoacán,19.34705,-99.16738,Entire home/apt,500,2,36,2020-05-31,0.46,3,360
2565646,Luxury Apt. at Paseo de la Reforma,11513316,Fernando,,Cuauhtémoc,19.42594,-99.16625,Entire home/apt,1712,2,184,2020-10-12,2.79,1,311
2600536,Amazing room in Center of Coyoacán,333463,L.,,Coyoacán,19.35012,-99.15671,Private room,210,2,10,2020-03-05,0.13,1,363
2601887,Apartment w/ terrace (2 rooms 3 baths) @ Roma,13323021,Horacio,,Cuauhtémoc,19.41665,-99.16225,Entire home/apt,1148,1,25,2019-01-03,0.31,3,0
2601933,Luxury Apartments in Roma/Condesa,8618270,Benjamin And Martha,,Cuauhtémoc,19.41832,-99.16471,Entire home/apt,1250,3,3,2015-04-10,0.04,4,365
2608105,Habitación y estudio con TV,10633036,Marcela,,Miguel Hidalgo,19.40953,-99.18697,Private room,743,2,16,2020-03-01,0.25,1,89
2643099,Charming room Center Coyoacan FRIDA,13530256,Pilar,,Coyoacán,19.338,-99.15243,Private room,524,2,37,2020-01-31,0.48,2,330
2666125,Amazing 2BR in Condesa with fantastic City View,2072566,Juan,,Cuauhtémoc,19.41324,-99.17177,Entire home/apt,3175,4,95,2020-03-03,1.57,1,172
2691955,Big apartment Condesa México City,13776595,Raúl,,Cuauhtémoc,19.4063,-99.17102,Private room,939,2,77,2017-10-05,0.97,1,363
2702917,A small independent space,13833034,Gabriele,,Miguel Hidalgo,19.41814,-99.18055,Private room,520,5,10,2020-06-02,0.13,1,351
2702990,BEST APARTMENT IN ALL MEXICO CITY,13546932,Jorge,,Miguel Hidalgo,19.43242,-99.19022,Private room,846,1,1,2018-02-21,0.03,2,365
2716649,Reforma a la puerta. Zona Rosa.,2333285,Hilda,,Cuauhtémoc,19.42547,-99.16954,Private room,1879,3,0,,,1,365
2717406,Sunny and cozy flat in Del Valle,2502443,Roberta,,Benito Juárez,19.37783,-99.16852,Entire home/apt,800,6,5,2018-07-30,0.09,1,46
2729571,Great apartment Mexico city center,13969223,Lupita,,Cuauhtémoc,19.4451,-99.15657,Entire home/apt,835,2,67,2020-02-19,0.92,1,170
2730058,Habitación en la Narvarte,9228767,José,,Benito Juárez,19.38734,-99.15225,Private room,522,1,0,,,1,365
2730414,Hermosa casa estilo chalet a 7mins de Santa Fe,13973690,Helen,,Cuajimalpa de Morelos,19.34912,-99.29076,Entire home/apt,1510,2,12,2020-09-24,1.31,1,232
2730883,Sunny room + balcony in classic house,12581631,Pablo,,Benito Juárez,19.39414,-99.17686,Private room,313,28,14,2020-04-02,0.29,4,66
2745912,Estudio  con baño privado. Entrada Independiente,14047971,Mari Carmen,,Benito Juárez,19.37542,-99.17232,Private room,250,3,25,2019-12-26,0.53,1,171
2755055,Dine on the Vine-covered Terrace at a Tranquil Condesa Oasis,12175785,Lu,,Cuauhtémoc,19.41731,-99.1715,Entire home/apt,2609,30,121,2020-03-15,1.60,1,82
2784853,"5* Dtown! Terrace, Kitchen and WIFI",5755202,Andres,,Venustiano Carranza,19.41682,-99.11767,Entire home/apt,1153,1,102,2020-09-08,1.47,37,83
2789086,Cuarto en la Juárez,14266395,Lucas,,Cuauhtémoc,19.42809,-99.15721,Private room,650,3,0,,,1,365
2794006,"2BD, 2 Queen size beds, 2 bathrooms, security 24hr",14291448,Miguel,,Benito Juárez,19.37936,-99.18745,Entire home/apt,751,3,23,2020-06-19,0.67,1,208
2801646,COZY LOFT IN A UNIQUE LOCATION,7950965,Leticia,,Miguel Hidalgo,19.43,-99.17411,Entire home/apt,1100,7,73,2020-02-02,1.04,1,84
2804089,Sofa-cama en Narvarte DF,13110261,Fernando,,Benito Juárez,19.39633,-99.1517,Shared room,626,1,0,,,1,365
2831712,Luxury Studios in Roma/Condesa,8618270,Benjamin And Martha,,Cuauhtémoc,19.41875,-99.16545,Entire home/apt,1000,3,5,2020-10-05,0.06,4,365
2836677,Bello Departamento Parques Polanco,14510906,Ernesto,,Miguel Hidalgo,19.44181,-99.18754,Entire home/apt,1461,3,18,2019-12-14,0.23,1,363
2848002,"Villa Patricia, Heart of Coyoacan",5870021,Minerva,,Coyoacán,19.35445,-99.16251,Private room,950,2,24,2019-02-18,0.32,5,365
2848113,"Villa Conchita, Heart of Coyoacan",5870021,Minerva,,Coyoacán,19.35472,-99.16258,Private room,1000,2,53,2020-01-20,0.69,5,365
2863665,Dormitorio con baño privado en Anzures-CDMX,14636903,Mericia,,Miguel Hidalgo,19.4321,-99.17323,Private room,400,7,215,2020-01-04,3.94,1,240
2865649,"",13546932,Jorge,,Miguel Hidalgo,19.43215,-99.19087,Private room,1670,1,0,,,2,365
2867671,Mex Suites Casa Azúl B&B,14659220,Mauricio,,Benito Juárez,19.37855,-99.18183,Private room,839,2,4,2015-10-29,0.05,1,364
2894095,50% off! Two room suite in Santa Fe,14791549,Juan Pablo,,Cuajimalpa de Morelos,19.36045,-99.27996,Entire home/apt,1691,3,90,2020-07-06,1.21,3,75
2905087,Private Room with perfect location,4093881,Marco Y David,,Cuauhtémoc,19.42963,-99.17329,Private room,438,2,27,2019-11-03,0.43,1,179
2908932,2 bedroom apt in Colonia Juarez,2281290,Suites,,Cuauhtémoc,19.42642,-99.1595,Hotel room,3042,2,4,2020-08-30,0.20,44,269
2908957,Departamento Superior Roma/ Norte- Sanitized,2281290,Suites,,Cuauhtémoc,19.42536,-99.16043,Entire home/apt,797,1,33,2019-03-19,0.42,44,1
2918765,Cuarto en Lomas Virreyes con vista a Chapultepec,14905408,Martin,,Miguel Hidalgo,19.42312,-99.20636,Private room,895,3,10,2020-05-28,0.73,3,365
2919309,Nice room near downtown & Coyoacan,12698417,Juve,,Coyoacán,19.33643,-99.13076,Shared room,285,2,0,,,1,365
2942919,Studio Downtown Historic Coyoacan,14993631,Lucrecia,,Coyoacán,19.34682,-99.16616,Entire home/apt,449,2,64,2020-09-30,1.96,1,204
2943836,PRECIOSO APARTAMENTO DE 70 M2,13709233,Clemente,,Benito Juárez,19.36441,-99.15302,Entire home/apt,839,3,54,2020-03-02,0.70,2,54
2957790,"Tlalpan habitación, área compartida",1671446,Eugenia,,Tlalpan,19.28574,-99.16009,Private room,260,3,14,2020-02-01,0.26,4,268
2979950,Cozy house with ROOF GARDEN,14170388,Ainara,,Benito Juárez,19.38974,-99.18328,Private room,333,7,32,2018-08-27,0.42,2,360
2984619,1 bedroom apaprtment hotel style service,15219834,Enrique Y Ricardo,,Miguel Hidalgo,19.43487,-99.20645,Entire home/apt,1226,2,61,2020-10-06,0.78,25,247
2984948,Departamento de Lujo en Polanco,15219834,Enrique Y Ricardo,,Miguel Hidalgo,19.43105,-99.20278,Entire home/apt,1013,2,23,2020-02-07,0.31,25,262
2985126,Departamento Bosque de Duraznos,15219834,Enrique Y Ricardo,,Miguel Hidalgo,19.40571,-99.24274,Entire home/apt,629,2,9,2020-09-19,0.12,25,352
2986194,luxury apartment in Palmas,15219834,Enrique Y Ricardo,,Miguel Hidalgo,19.42504,-99.22547,Entire home/apt,1447,2,22,2020-03-06,0.28,25,247
2986213,rooms & bed & bathroom,15227398,Rafael,,Cuauhtémoc,19.41129,-99.14497,Private room,350,1,0,,,1,365
2987766,apartamento de lujo en Palmas,15219834,Enrique Y Ricardo,,Miguel Hidalgo,19.42416,-99.22405,Entire home/apt,1028,2,28,2020-03-02,0.39,25,339
2993993,Luxury apartment in Bosques,15219834,Enrique Y Ricardo,,Miguel Hidalgo,19.39969,-99.25186,Entire home/apt,1684,2,52,2020-09-30,0.66,25,96
3011163,Bonita Casa con Roof Garden.Habitación interesante,14170388,Ainara,,Benito Juárez,19.39012,-99.18337,Private room,243,7,24,2019-01-15,0.32,2,179
3013008,Your Home in Mexico City,15200931,Elton Jean,,Miguel Hidalgo,19.44336,-99.20072,Entire home/apt,1273,1,77,2020-10-17,0.98,2,364
3027692,Cute and cosy downtown suite,9350608,Jessis And Friends,,Cuauhtémoc,19.42854,-99.13592,Entire home/apt,671,3,72,2020-09-16,0.92,3,342
3031671,Room in Mexico city,15441630,Luis,,Cuauhtémoc,19.43395,-99.15064,Private room,3750,1,0,,,1,365
3033052,2 twins bed confortable bedroom (WTC-PEPSI CENTER),1979000,Mech,,Benito Juárez,19.39171,-99.17506,Private room,350,1,30,2020-03-14,0.98,4,291
3033293,#Incredible location & cozy home!!!,15451517,Casa De Mi Morenita,,Cuauhtémoc,19.42182,-99.15899,Entire home/apt,939,2,92,2020-03-21,1.20,1,295
3047414,BEAUTIFUL ROOM IN TRENDY CONDESA...,1969996,Gloria,,Cuauhtémoc,19.40646,-99.17588,Private room,856,1,6,2018-11-19,0.08,5,364
3049887,Luxury Studio Apartment Palmas,15219834,Enrique Y Ricardo,,Miguel Hidalgo,19.42482,-99.22597,Entire home/apt,818,2,31,2020-03-03,0.49,25,247
3057573,Beautiful restored 40s apartment in Polanco♥,15563543,Mauricio Ricardo,,Miguel Hidalgo,19.42863,-99.19304,Entire home/apt,1011,2,151,2020-08-08,1.99,1,55
3074692,Barrio tranquilo ubicado y seguro.,15329677,Damián,,Benito Juárez,19.40233,-99.14822,Private room,700,2,0,,,1,365
3105424,In the heart of Polanco,12215962,Valentín,,Miguel Hidalgo,19.43248,-99.18853,Entire home/apt,1450,28,11,2020-01-14,0.14,2,318
